Hub State Indicator,Rowid Object,Prop Nm,Prop Area,Rjct Rsn Txt,Reject Record Status,MDM_PROP_ID,Src Geo Loc Typ,Geo Lat,Geo Long,Prim Ind,Conf Wght,Addr Line1,City Nm,County Id,State Prov Id,Postal Code,Country Id,Country Iso2,Country Iso3,Country Iso3 Id,Addr Status,Adr Mail Scr
1,4480305,Neo-B,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Neo-B, Source Complete Address: Southeast intersection of Shennan Road and Xiangmihu Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 绿景企业大道B座, Source Complete Address: 深南路与香蜜湖路交汇处东南角; 深圳; 中国",Ready For Review,T4480305,,,,,,Southeast Intersection of Shennan Road And Xiangmihu Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480306,?????????348?,,"Address_Line1 does not contain alphabet;Addr_Line_1 Not In Standard Format -- Source Property Name: ?????????348?, Source Complete Address: ?????????348?; Guangzhou; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 广州; 中国",Ready For Review,T4480306,,,,,,348,Guangzhou,,Guangdong,510000,China,CN,CHN,156,INVALID,2
1,4480307,Pan Pacific Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4480307,,,,,,12 Zhongguancun South Avenue,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4480308,Shanghai University of Finance And Economics Science Park Sufesp Building One,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 上海财经大学国家大学科技园, Source Complete Address: 蕴川路; 上海; 中国",Ready For Review,T4480308,,,,,,291 Yunchuan Road,Shanghai,,Shanghai,201901,China,CN,CHN,156,VALID,4
1,4480309,Hong Long Century Building Tower a,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Hong Long Century Building Tower a, Source Complete Address: Intersection of Shennan Road and Heping Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 鸿隆世纪大厦A座, Source Complete Address: 深南大道与和平路交汇处; 深圳; 中国",Ready For Review,T4480309,,,,,,Intersection of Shennan Road And Heping Road,Shenzhen,,Guangdong,518001,China,CN,CHN,156,INVALID,2
1,4480310,Royal Wealth Center,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Royal Wealth Center, Source Complete Address: Yunling East Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 龙裕财富中心, Source Complete Address: 云岭东路; 上海; 中国",Ready For Review,T4480310,,,,,,Yunling West Road,Shanghai,,Shanghai,200333,China,CN,CHN,156,VALID,4
1,4480311,Zhongyun Tower,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Zhongyun Tower, Source Complete Address: Wangjing Road; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4480311,,,,,,Wangjing Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480312,The New Bund – Wtc,,"Addr_Line_1 Not In Standard Format -- Source Property Name: The New Bund – Wtc, Source Complete Address: Jiyang Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 前滩世贸中心一期, Source Complete Address: 济阳路; 上海; 中国",Ready For Review,T4480312,,,,,,Jiyang Road,Shanghai,,Shanghai,200120,China,CN,CHN,156,INVALID,2
1,4480313,Jianwai Soho,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 建外SOHO, Source Complete Address: No.84; 北京; 中国",Ready For Review,T4480313,,,,,,4 Jianguomenwai Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480314,oriental Ginza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: oriental Ginza, Source Complete Address: Dongzhimenwai Avenue 48; Beijing; China",Ready For Review,T4480314,,,,,,Dongzhimenwai Avenue 48,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4480315,Cnooc Building,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Cnooc Building, Source Complete Address: Intersection of Houhaibin Road and Chuangye Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 中国海油深圳新大厦, Source Complete Address: 后海滨路与创业路交汇处; 深圳; 中国",Ready For Review,T4480315,,,,,,Intersection of Houhaibin Road And Chuangye Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480316,International High-Tech Convention & Exhibition,,"Addr_Line_1 Not In Standard Format -- Source Property Name: International High-Tech Convention & Exhibition, Source Complete Address: Zhongguancun Street; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 北京科技会展中心, Source Complete Address: 北京; 中国",Ready For Review,T4480316,,,,,,Zhongguancun Street,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4480317,Parkview Green Tower C,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 北京侨福芳草地大厦C座, Source Complete Address: 东大桥路8; 北京; 中国",Ready For Review,T4480317,,,,,,8 Dongdaqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,3
1,4480318,New World Center,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: New World Center, Source Complete Address: Intersection of Yitian Road and Fuzhong Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 新世界中心, Source Complete Address: 益田路和福中路交界处; 深圳; 中国",Ready For Review,T4480318,,,,,,Intersection of Yitian Road And Fuzhong Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480319,Zi Guang Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Zi Guang Building, Source Complete Address: East  Zhongguancun Road; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 紫光大厦, Source Complete Address: 中关村东路; 北京; 中国",Ready For Review,T4480319,,,,,,East Zhongguancun Road,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4480320,Arsenal Tower,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Arsenal Tower, Source Complete Address: 69 Zizhuyuan Road; Beijing; China",Ready For Review,T4480320,,,,,,Zizhu Yuan,Beijing,,Beijing,100081,China,CN,CHN,156,VALID,4
1,4480321,Electric Power Dispatch,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Electric Power Dispatch, Source Complete Address: Intersection of Yitian Road and 3nd Fuzhong Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 电力调度大厦, Source Complete Address: 新洲路与福华三路交汇处; 深圳; 中国",Ready For Review,T4480321,,,,,,Intersection of Yitian Road And 3nd Fuzhong Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480322,Cool Port Phase 2,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Cool Port Phase 2, Source Complete Address: Keyuan Road; Shenzhen; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 酷派信息港二期, Source Complete Address: 深圳; 中国",Ready For Review,T4480322,,,,,,Keyuan Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480323,Red Sandalwood Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 紫檀大厦, Source Complete Address: 建国路27号; 北京; 中国",Ready For Review,T4480323,,,,,,27 Jianguo Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480324,Commercial Complex,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Commercial Complex, Source Complete Address: Hongmei road caobao road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 商贸区, Source Complete Address: 虹梅路漕宝路; 上海; 中国",Ready For Review,T4480324,,,,,,Hongmei Road Caobao Road,Shanghai,,Shanghai,200030,China,CN,CHN,156,INVALID,2
1,4480325,Baoneng Center,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Baoneng Center, Source Complete Address: Wangjing Futong East Avenue; Beijing; China",Ready For Review,T4480325,,,,,,Wangjing Futong East Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480326,Ying Tai Center Tower 3,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Ying Tai Center Tower 3, Source Complete Address: Financial Avenue 8; Beijing; China",Ready For Review,T4480326,,,,,,Financial Avenue 8,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4480327,Kexing Science Park Tower 2,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 科兴科学园二栋, Source Complete Address: 深圳; 中国",Ready For Review,T4480327,,,,,,15 Keyuan Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480328,Metro World Centre Tower C,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Metro World Centre Tower C, Source Complete Address: Chaoyangmennei Avenue 2; Beijing; China",Ready For Review,T4480328,,,,,,Chaoyangmennei Avenue 2,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480329,Vision Park Phase 2 Tower 3,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Vision Park Phase 2 Tower 3, Source Complete Address: South Gaoxin Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 威新软件科技园二期3号楼, Source Complete Address: 高新科技园环高新南路; 深圳; 中国",Ready For Review,T4480329,,,,,,South Gaoxin Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480330,Vision Park Phase 2 Tower 8,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Vision Park Phase 2 Tower 8, Source Complete Address: South Gaoxin Road; Shenzhen; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 威新软件科技园二期8号楼, Source Complete Address: 深圳; 中国",Ready For Review,T4480330,,,,,,South Gaoxin Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480331,Galaxy Soho,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Galaxy Soho, Source Complete Address: No. A7, Xiaopaifang Hutong; Beijing; China",Ready For Review,T4480331,,,,,,A7 Xiaopaifanghutong,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,3
1,4480332,Shen Ku Yard,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Shen Ku Yard, Source Complete Address: 0 Guanghua Road; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4480332,,,,,,0 Guanghua Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480333,Sino-Pec Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 中石化大厦, Source Complete Address: 体育西路191号; 广州; 中国",Ready For Review,T4480333,,,,,,191 Tiyu West Road,Guangzhou,,Guangdong,510620,China,CN,CHN,156,INVALID,3
1,4480334,Guangning Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Guangning Building, Source Complete Address: 0 Liangmaqiao  Road; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4480334,,,,,,0 Liangmaqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480335,Chaowai Men Tower B,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Chaowai Men Tower B, Source Complete Address: Chaowai Avenue No 26; Beijing; China",Ready For Review,T4480335,,,,,,Chaowai Avenue No 26,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480336,Datang Shengshi,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Datang Shengshi, Source Complete Address: Fangdian Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 大唐盛世花园四期, Source Complete Address: 芳甸路; 上海; 中国",Ready For Review,T4480336,,,,,,Fangdian Road,Shanghai,,Shanghai,200120,China,CN,CHN,156,INVALID,2
1,4480337,Central Tower,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 凯华国际中心, Source Complete Address: 冼村路5号; 广州; 中国",Ready For Review,T4480337,,,,,,5 Xiancun Road,Guangzhou,,Guangdong,510623,China,CN,CHN,156,INVALID,3
1,4480338,Shenzhen Energy Centre North Tower,,"Address_Line1 contains ""and"";Addr_Line_1 Not In Standard Format -- Source Property Name: Shenzhen Energy Centre North Tower, Source Complete Address: Northeast corner of Jintian Road and Binhe Road intersection; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 深圳能源中心北塔, Source Complete Address: 金田路与滨河大道交叉口的东北侧; 深圳; 中国",Ready For Review,T4480338,,,,,,Northeast Corner of Jintian Road And Binhe Road Intersection,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
1,4480339,Shang,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Shang, Source Complete Address: Xinyuanli West No 20; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 金尚国际, Source Complete Address: 新源西里20号; 北京; 中国",Ready For Review,T4480339,,,,,,Xinyuanli West No 20,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480340,Colorful Plaza,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 华彩大厦, Source Complete Address: 北京; 中国",Ready For Review,T4480340,,,,,,16-16 Guangshunbei Avenue,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480341,Wangfu Century,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Wangfu Century, Source Complete Address: Donganmen Street; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 王府世纪, Source Complete Address: 东安门大街; 北京; 中国",Ready For Review,T4480341,,,,,,Donganmen Street,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4480342,Zhenye Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Zhenye Building, Source Complete Address: 2014 Bao'an South Rd; Shenzhen; China",Ready For Review,T4480342,,,,,,2014 Bao'an South Road,Shenzhen,,Guangdong,518001,China,CN,CHN,156,INVALID,2
1,4480343,United Nations Building,,"Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: , Source Complete Address: 北京; 中国",Ready For Review,T4480343,,,,,,2 Liangmaqiao Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480344,Left Bank Community,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Left Bank Community, Source Complete Address: Suzhou Street; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 左岸公社, Source Complete Address: 苏州街; 北京; 中国",Ready For Review,T4480344,,,,,,Suzhou Street,Beijing,,Beijing,100089,China,CN,CHN,156,INVALID,2
1,4480345,Kelun Building Tower a,,"Addr_Line_1 Not In Standard Format -- Source Property Name: 科伦大厦A座, Source Complete Address: 光华路12A; 北京; 中国",Ready For Review,T4480345,,,,,,12A GuAnghuA RoAd,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,3
1,4480346,Power Land,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Power Land, Source Complete Address: West changan street; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 国海广场, Source Complete Address: 西长安街; 北京; 中国",Ready For Review,T4480346,,,,,,West Changan Street,Beijing,,Beijing,100032,China,CN,CHN,156,INVALID,2
1,4480347,Team Center,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Team Center, Source Complete Address: 0 Datun Road; Beijing; China|Address_Line1 is null;Addr_Line_1 Not In Standard Format -- Source Property Name: 风林西奥中心, Source Complete Address: 北京; 中国",Ready For Review,T4480347,,,,,,0 Datun Road,Beijing,,Beijing,100020,China,CN,CHN,156,INVALID,2
1,4480348,Longfor Paradise Walk Block D,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Longfor Paradise Walk Block D, Source Complete Address: Shenchang Road; Shanghai; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 龙湖虹桥天街, Source Complete Address: 申长路; 上海; 中国",Ready For Review,T4480348,,,,,,Shenchang Road,Shanghai,,Shanghai,201100,China,CN,CHN,156,INVALID,2
1,4480349,oriental International Plaza,,"Addr_Line_1 Not In Standard Format -- Source Property Name: oriental International Plaza, Source Complete Address: 2B-2B Dongzhimenwai Xiaojie; Beijing; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 正东国际大厦, Source Complete Address: 东直门外小街2B-2B; 北京; 中国",Ready For Review,T4480349,,,,,,2B-2B Dongzhimenwai Xiaojie,Beijing,,Beijing,100010,China,CN,CHN,156,INVALID,2
1,4480350,Investment Bank Building,,"Addr_Line_1 Not In Standard Format -- Source Property Name: Investment Bank Building, Source Complete Address: South of Fuhua Yi Road; Shenzhen; China|Addr_Line_1 Not In Standard Format -- Source Property Name: 投行大厦, Source Complete Address: 福华一路南侧; 深圳; 中国",Ready For Review,T4480350,,,,,,South of Fuhua Yi Road,Shenzhen,,Guangdong,518000,China,CN,CHN,156,INVALID,2
